"";"identif";"velocidad_media";"carga_media";"intensidad_total"
"1303";"46010";0;25,8356374807988;2129029
"1304";"76002";0;25,8355957767722;222880
"1305";"63038";0;25,8330960854093;1958465
"1306";"14034";0;25,8323863636364;1301972
"1307";"49030";0;25,8225742574257;822638
"1308";"17001";0;25,8087980602702;1278323
"1309";"PM10444";62,3037761294673;25,8054619015509;1630871
"1310";"02039";0;25,7977138898511;3274406
"1311";"34023";0;25,7718910963944;1649934
"1312";"06004";0;25,7708405999302;1848888
"1313";"90021";0;25,7419017763845;789967
"1314";"62004";0;25,7364394993046;1867864
"1315";"06019";0;25,7068483577918;857688
"1316";"39025";0;25,7053521126761;189412
"1317";"PM10013";67,5634466509593;25,7007741501178;3267759
"1318";"13016";0;25,6973220577872;4378923
"1319";"21006";0;25,6896432282646;1476280
"1320";"71007";0;25,6796315250768;1317988
"1321";"62036";0;25,6770609318996;2084728
"1322";"15004";0;25,6672642524202;1837234
"1323";"48502";0;25,6645569620253;850376
"1324";"59023";0;25,664032978358;1181717
"1325";"55014";0;25,655681428081;2638115
"1326";"06303";0;25,6421891236578;562073
"1327";"44005";0;25,6319040697674;2091438
"1328";"65051";0;25,6286689419795;1890648
"1329";"55025";0;25,619689119171;900688
"1330";"10024";0;25,6149046793761;1803683
"1331";"PM20472";82,0940660822657;25,6136210384356;3382625
"1332";"04009";0;25,6059027777778;1829564
"1333";"48010";0;25,602766798419;1564789
"1334";"PM32351";94,4022252191504;25,602157788267;8313387
"1335";"76001";0;25,5905673274094;927742
"1336";"70011";0;25,590242238144;587437
"1337";"62029";0;25,5899930507297;1922096
"1338";"PM43032";61,6915824915825;25,5808080808081;1508153
"1339";"49004";0;25,5657165479018;1680093
"1340";"PM11102";63,6548821548822;25,559595959596;1645473
"1341";"63008";0;25,5403533079321;2377299
"1342";"56022";0;25,5377291960508;1171871
"1343";"13054";0;25,5234567901235;3485011
"1344";"60006";0;25,5208333333333;3581047
"1345";"60702";0;25,5197916666667;3580907
"1346";"11003";0;25,5164644714038;1013799
"1347";"44042";0;25,4982935153584;1581498
"1348";"56026";0;25,4899214212504;662435
"1349";"54017";0;25,4854998294098;1233332
"1350";"02058";0;25,4782766111513;2437415
"1351";"60015";0;25,4764052741152;3805822
"1352";"60701";0;25,4757113115892;3805774
"1353";"41019";0;25,4723549488055;1187571
"1354";"52007";0;25,4667808219178;589010
"1355";"53413";0;25,4661549197488;132993
"1356";"56031";0;25,452700378397;1343657
"1357";"23010";0;25,4345258770406;1103576
"1358";"30503";0;25,4306518723994;1469604
"1359";"79027";0;25,4238387978142;1634521
"1360";"02052";0;25,4055459272097;302967
"1361";"56007";0;25,4005458887752;564770
"1362";"49016";0;25,3847370502175;846662
"1363";"61064";0;25,3691181596375;2248622
"1364";"43020";0;25,368932038835;1196707
"1365";"13020";0;25,3657932011331;1446229
"1366";"90008";0;25,3650848631798;1272610
"1367";"06032";0;25,3644244105409;483748
"1368";"90007";0;25,3574408901252;981484
"1369";"79029";0;25,3074036165131;725384
"1370";"PM40755";67,9619400471539;25,3024587403166;1633896
"1371";"97073";0;25,302043643921;1728161
"1372";"41005";0;25,3002735978112;1261925
"1373";"02034";0;25,2954624177347;1866317
"1374";"98019";0;25,2909090909091;1529615
"1375";"98035";0;25,2822185970636;478551
"1376";"76012";0;25,2782937736498;823232
"1377";"62063";0;25,2726003490401;1036736
"1378";"01030";0;25,2708044382802;3306871
"1379";"65502";0;25,2640736949846;1227561
"1380";"29004";0;25,2434233602245;728308
"1381";"42402";0;25,2427480916031;84347
"1382";"34025";0;25,2393566698202;541111
"1383";"PM21307";81,510148849797;25,218200270636;3277777
"1384";"46026";0;25,2160409556314;1072542
"1385";"98014";0;25,1973892405063;623605
"1386";"33012";0;25,1624435959736;1022498
"1387";"19016";0;25,1592698639943;2799618
"1388";"41023";0;25,1539774667122;509784
"1389";"08009";0;25,1403203342618;1312637
"1390";"56501";0;25,1328538985617;410849
"1391";"56047";0;25,1328538985617;410849
"1392";"54008";0;25,1316956670078;554651
"1393";"64025";0;25,1228249744115;1994346
"1394";"20008";0;25,1212331139591;1061152
"1395";"38005";0;25,118690851735;1493082
"1396";"PM22971";55,9377314035678;25,1104005385392;3776732
"1397";"11030";0;25,1018068102849;1195104
"1398";"PM12921";50,6479299899024;25,0972736452373;3721177
"1399";"14038";0;25,0959190791768;1895044
"1400";"43028";0;25,088347826087;216714
"1401";"97066";0;25,0661244695898;885752
"1402";"63010";0;25,0660186310247;1450916
"1403";"60001";0;25,0658350658351;2218794
"1404";"12008";0;25,0516285516285;2193065
"1405";"97023";0;25,0254001391788;1486472
"1406";"70006";0;25,0252645954251;1999276
"1407";"70506";0;25,0252645954251;1999276
"1408";"42405";0;25,015011941317;214202
"1409";"14029";0;25,0126626802673;355262
"1410";"21017";0;25,0117769310703;2442724
"1411";"PM30752";82,484338160997;25,007073088582;4907189
"1412";"41020";0;25,0003411804845;501560
"1413";"47001";0;24,9965881951552;1511236
"1414";"47501";0;24,9962470146708;1511060
"1415";"02028";0;24,9958333333333;193305
"1416";"67015";0;24,9843410178338;402759
"1417";"07012";0;24,9833622183709;457468
"1418";"43038";0;24,9807355516637;147252
"1419";"38022";0;24,966429699842;2274986
"1420";"43003";0;24,9341649341649;1223357
"1421";"PM43201";88,1457421743521;24,9272972063278;4944758
"1422";"46004";0;24,9256226543842;1366445
"1423";"60033";0;24,9043659043659;3426923
"1424";"70009";0;24,9017400204708;3482120
"1425";"60013";0;24,8984753984754;3775917
"1426";"35013";0;24,8961175236097;762579
"1427";"45023";0;24,8952575912658;1973361
"1428";"PM22121";83,5691686300909;24,8791652642208;4750843
"1429";"57020";0;24,8774325708433;1320383
"1430";"23008";0;24,872399445215;1734056
"1431";"59401";0;24,8672354948805;261612
"1432";"49001";0;24,8566322478157;228491
"1433";"85007";0;24,8409180846854;1631543
"1434";"60504";0;24,8379035057272;1127148
"1435";"05022";0;24,8205128205128;1127494
"1436";"62019";0;24,8186240444753;2315256
"1437";"60012";0;24,8126301179736;3377343
"1438";"PM41851";82,2379670144732;24,8115112756648;6403484
"1439";"55548";0;24,80345191969;765984
"1440";"62009";0;24,8008342022941;1625913
"1441";"41030";0;24,7959740702832;1897657
"1442";"48011";0;24,7934998018232;1338737
"1443";"61101";0;24,7901707912165;2373057
"1444";"12049";0;24,7853333333333;921290
"1445";"04008";0;24,7655005195705;1891449
"1446";"16059";0;24,7557743279061;1016055
"1447";"14017";0;24,7416002771043;1290986
"1448";"63032";0;24,7381364738483;1406525
"1449";"63026";0;24,7364045722203;4490331
"1450";"14010";0;24,7237163814181;292094
"1451";"23006";0;24,7187391756148;1870731
"1452";"17030";0;24,7142857142857;1907169
"1453";"53406";0;24,7115921787709;100889
"1454";"17028";0;24,6961443226035;992382
"1455";"10012";0;24,6888966480447;1179654
"1456";"40025";0;24,6812609457093;1329751
"1457";"02064";0;24,677654406662;1511022
"1458";"PM23011";55,3520700100976;24,6751935375295;4199387
"1459";"09021";0;24,6716314513336;1440507
"1460";"57002";0;24,6711020129649;938860
"1461";"30001";0;24,66581165262;1445366
"1462";"30025";0;24,6580163526484;413116
"1463";"23012";0;24,6580041580042;801584
"1464";"32005";0;24,6515413924489;1864687
"1465";"43030";0;24,6471408647141;489819
"1466";"44019";0;24,6416125725999;1546783
"1467";"PM22471";88,0141366543251;24,6401884887243;6581424
"1468";"55040";0;24,6397445529677;931423
"1469";"32050";0;24,6358219418156;219675
"1470";"06031";0;24,6355008787346;634518
"1471";"40014";0;24,6301603548277;470786
"1472";"90012";0;24,6232676878191;176374
"1473";"16053";0;24,6203671631451;1367871
"1474";"97041";0;24,5961205403533;1893769
"1475";"64019";0;24,5935153583618;1962429
"1476";"20009";0;24,586075510911;497893
"1477";"14734";0;24,5736842105263;1781561
"1478";"PM20042";66,0679905755638;24,5553685627735;3159119
"1479";"59031";0;24,5397475264415;611801
"1480";"02059";0;24,5390070921986;410775
"1481";"PM20851";80,9332434254889;24,5202292650034;5621679
"1482";"60004";0;24,5135416666667;3610333
"1483";"60108";0;24,5135416666667;3610257
"1484";"12053";0;24,5133155792277;915626
"1485";"97022";0;24,5095254589539;1689269
"1486";"50033";0;24,5054031587697;116800
"1487";"32033";0;24,5045045045045;436004
"1488";"41037";0;24,4921448087432;912748
"1489";"11011";0;24,4918314703353;167464
"1490";"53403";0;24,4897610921502;214909
"1491";"31053";0;24,4894354000693;1178467
"1492";"19001";0;24,4802357836338;684109
"1493";"46011";0;24,4731182795699;1874627
"1494";"71029";0;24,4687819856704;606861
"1495";"97077";0;24,4604166666667;723314
"1496";"07007";0;24,4477017734347;549787
"1497";"71030";0;24,4418287273968;607789
"1498";"71008";0;24,4201507882111;1678760
"1499";"46016";0;24,4155001707067;1513096
"1500";"71031";0;24,4127688630932;464677
"1501";"41702";0;24,4032573289902;977782
"1502";"34016";0;24,399366643209;957480
"1503";"45021";0;24,3930399181167;3537929
"1504";"46039";0;24,3740614334471;1600627
"1505";"74008";0;24,3635121284592;534161
"1506";"50037";0;24,3599523241955;728118
"1507";"10016";0;24,3347193347193;1947959
"1508";"PM22341";82,8888514651398;24,3253620747727;4799986
"1509";"53412";0;24,323376172282;76532
"1510";"97070";0;24,2957306490802;1205607
"1511";"33034";0;24,2851196670135;791681
"1512";"31049";0;24,2712157949428;423475
"1513";"21003";0;24,2629937629938;1483852
"1514";"63701";0;24,2594388638725;4421069
"1515";"40028";0;24,2587030716724;275579
"1516";"34003";0;24,2549668874172;1081106
"1517";"43010";0;24,2479734708917;507186
"1518";"31055";0;24,2438517492206;630216
"1519";"30005";0;24,2307692307692;4300
"1520";"62079";0;24,2280152937087;1585786
"1521";"98026";0;24,1974965229485;407944
"1522";"30002";0;24,1947643979058;990219
"1523";"PM31263";88,3967665880768;24,1818794206804;3214110
"1524";"49009";0;24,1775405298537;806830
"1525";"PM23071";79,8290138000673;24,1703130259172;4265774
"1526";"25017";0;24,1702127659574;1161134
"1527";"46032";0;24,1678706570347;1207358
"1528";"55030";0;24,1672401927047;1233532
"1529";"84004";0;24,1596337579618;1275630
"1530";"16049";0;24,1588622962192;2018480
"1531";"08016";0;24,1337028056806;1395571
"1532";"PM12342";72,7105351733423;24,1265567149108;3110510
"1533";"13030";0;24,1222182974214;685832
"1534";"08017";0;24,1216216216216;499783
"1535";"48097";0;24,116872078198;87726
"1536";"04010";0;24,1066342480028;1674303
"1537";"52401";0;24,1045751633987;79741
"1538";"41024";0;24,0968952575913;408089
"1539";"PM12961";54,5376816492058;24,0942886110172;3636894
"1540";"71036";0;24,0932695592757;688227
"1541";"79007";0;24,0699658703072;1184932
"1542";"29001";0;24,0685833044683;332491
"1543";"61009";0;24,0585569884977;1344071
"1544";"PM22391";87,0256064690027;24,0559299191375;4793376
"1545";"66502";0;24,0536723163842;1252815
"1546";"48025";0;24,0454725187821;1525320
"1547";"02057";0;24,0302640051513;496009
"1548";"55046";0;24,0238177424922;620202
"1549";"30012";0;24,0191104933982;1088943
"1550";"02023";0;24,0126094570928;1020112
"1551";"45009";0;24,0003412969283;1222515
"1552";"63063";0;23,9982568274259;784571
"1553";"42003";0;23,992835209826;1766436
"1554";"12042";0;23,9897660818713;255044
"1555";"02012";0;23,9889158295809;2681617
"1556";"15019";0;23,9844128853481;469668
"1557";"65030";0;23,9831045406547;439575
"1558";"45001";0;23,9740702831798;2019220
"1559";"62701";0;23,9641988182134;1873175
"1560";"60063";0;23,9368713146028;1305408
"1561";"17040";0;23,9031339031339;838384
"1562";"57008";0;23,8945752302968;1285435
"1563";"46020";0;23,889920880633;846803
"1564";"93018";0;23,8531347419467;245511
"1565";"80013";0;23,8505668155273;487158
"1566";"31004";0;23,8424041646947;345744
"1567";"PM30902";44,8734432850892;23,8239649949512;1466496
"1568";"33031";0;23,8217512161223;1057190
"1569";"41002";0;23,8;1193
"1570";"52003";0;23,7970779220779;261344
"1571";"11040";0;23,7887617065557;265353
"1572";"63025";0;23,7772774506408;3370619
"1573";"09028";0;23,776238309664;928927
"1574";"53046";0;23,7707267144319;359393
"1575";"31054";0;23,7665396605473;1205218
"1576";"79025";0;23,7578870139398;895776
"1577";"47010";0;23,7543500511771;1518926
"1578";"46040";0;23,7529853292392;1653119
"1579";"PM12981";54,8017502524403;23,7499158532481;3402388
"1580";"98020";0;23,7237546315356;1114514
"1581";"98503";0;23,70288423548;1611280
"1582";"55066";0;23,6980118216013;340782
"1583";"79041";0;23,6893470790378;1077228
"1584";"26014";0;23,6851851851852;1592888
"1585";"25009";0;23,6843971631206;1423264
"1586";"76005";0;23,6834329933169;541893
"1587";"35033";0;23,6664350243224;1136024
"1588";"74010";0;23,6614173228346;439868
"1589";"12025";0;23,647491638796;1353114
"1590";"12040";0;23,6470384482161;449270
"1591";"67020";0;23,6394230769231;644271
"1592";"17020";0;23,6224454450987;528513
"1593";"33539";0;23,6105442176871;401633
"1594";"43022";0;23,5969476240028;838958
"1595";"47003";0;23,5901023890785;2068076
"1596";"53008";0;23,5747087045922;1173760
"1597";"54022";0;23,5733788395904;1137639
"1598";"53032";0;23,5679180887372;211523
"1599";"30010";0;23,5492030492031;1326428
"1600";"85002";0;23,5173514160351;2874136
"1601";"13012";0;23,5156361051883;208687
"1602";"75004";0;23,4923234390993;555857
"1603";"53002";0;23,491391184573;1919729
"1604";"71001";0;23,4854402192532;1238477
"1605";"33023";0;23,4818150329061;1276534
"1606";"97029";0;23,4735336194564;1908654
"1607";"97091";0;23,4594202898551;1277628
"1608";"48002";0;23,4521739130435;1531662
"1609";"91011";0;23,444366689993;238006
"1610";"60005";0;23,4429017702187;3568792
"1611";"12043";0;23,4237170596394;1024262
"1612";"48094";0;23,4231252618349;98153
"1613";"57011";0;23,4201365187713;830904
"1614";"28036";0;23,417934347478;582868
"1615";"87015";0;23,3898973954223;782647
"1616";"53001";0;23,3896281132719;1207099
"1617";"67012";0;23,3804110188019;780286
"1618";"11031";0;23,3787352328006;878465
"1619";"02027";0;23,3757365684575;322647
"1620";"02066";0;23,375;20
"1621";"11039";0;23,3675450762829;585434
"1622";"09029";0;23,3488049878767;1367121
"1623";"65007";0;23,3466393722279;1978406
"1624";"48008";0;23,3450980392157;41080
"1625";"04021";0;23,3297316138027;1275749
"1626";"16060";0;23,3148597159681;1277382
"1627";"55016";0;23,3137860082305;2367975
"1628";"18007";0;23,3100208768267;1976439
"1629";"PM22901";50,4910804442949;23,3036014809828;3606623
"1630";"04011";0;23,3022932592078;1327701
"1631";"53026";0;23,3021509047456;679750
"1632";"93010";0;23,3;614724
"1633";"10010";0;23,2983674887114;190219
"1634";"47006";0;23,2903445922893;1867630
"1635";"46013";0;23,2866894197952;1574280
"1636";"85020";0;23,2618545837724;152342
"1637";"55048";0;23,2519462137297;1089130
"1638";"55062";0;23,2371095220173;834984
"1639";"16055";0;23,2261863526152;2162532
"1640";"48003";0;23,2227506936187;1482346
"1641";"23032";0;23,2108127721335;878360
"1642";"62059";0;23,2021648044693;1886929
"1643";"02033";0;23,1981950711558;233430
"1644";"52010";0;23,194489465154;100783
"1645";"43001";0;23,1709014966934;732832
"1646";"32022";0;23,170883882149;342765
"1647";"10022";0;23,1620677610898;1639939
"1648";"62002";0;23,1447599018577;1999997
"1649";"53013";0;23,1398839986353;566362
"1650";"41031";0;23,1351535836177;1740798
"1651";"97036";0;23,1330323028829;207176
"1652";"71032";0;23,1129307403617;430693
"1653";"15016";0;23,1116117850953;751175
"1654";"19006";0;23,0995345506624;1040373
"1655";"PM10754";65,3678006062647;23,0953182889862;5609568
"1656";"59002";0;23,0822214208439;875280
"1657";"05005";0;23,0732562215212;616256
"1658";"63015";0;23,0710079667475;1693264
"1659";"35019";0;23,0601320820299;983678
"1660";"39006";0;23,0558777016342;1282866
"1661";"67014";0;23,0530665506742;381615
"1662";"43019";0;23,0520471894518;1208636
"1663";"46008";0;23,0375811411001;1390517
"1664";"56012";0;23,0198494182067;662842
"1665";"31065";0;23,0121275121275;886496
"1666";"49020";0;23,0055357848952;712857
"1667";"37035";0;22,9895057549086;511473
"1668";"60067";0;22,987525987526;871488
"1669";"04017";0;22,9814425770308;1907523
"1670";"45037";0;22,9754350051177;1069840
"1671";"60029";0;22,9743322927506;2070902
"1672";"64013";0;22,9588662288282;1648040
"1673";"56036";0;22,9559426229508;325917
"1674";"56008";0;22,9450324342779;381634
"1675";"02038";0;22,9383443020436;3642707
"1676";"98003";0;22,9379474940334;272243
"1677";"11029";0;22,9313453536755;710529
"1678";"46018";0;22,9245991129307;1516993
"1679";"06006";0;22,9225401256106;1467871
"1680";"60066";0;22,9223839223839;1701305
"1681";"PM21192";76,9320257017247;22,9191748393642;2968498
"1682";"04002";0;22,9095634095634;1686812
"1683";"56006";0;22,9006486855582;827359
"1684";"55047";0;22,8970487302677;658789
"1685";"45012";0;22,8773488213188;1980934
"1686";"59021";0;22,8744455817127;668737
"1687";"02047";0;22,8718392795289;1414794
"1688";"38016";0;22,8696461824953;297691
"1689";"10006";0;22,8627383015598;1583717
"1690";"55015";0;22,8547888774459;2564863
"1691";"49018";0;22,8323448003163;739469
"1692";"97044";0;22,8091836734694;1800188
"1693";"35059";0;22,8075984663646;205344
"1694";"60068";0;22,80642907058;170593
"1695";"30007";0;22,8050052137643;1259437
"1696";"60026";0;22,7872487872488;1497723
"1697";"41042";0;22,7816131237184;1330578
"1698";"92001";0;22,7813582813583;678925
"1699";"74013";0;22,776563033823;1471029
"1700";"04020";0;22,7732638888889;1331018
"1701";"55041";0;22,7681708577334;1083196
"1702";"02007";0;22,7613439556633;3422829
"1703";"63041";0;22,7566724436742;619071
"1704";"61042";0;22,7546247818499;2006563
"1705";"42016";0;22,7500853533629;458255
"1706";"54010";0;22,7468440805186;407097
"1707";"09008";0;22,7395219951507;991564
"1708";"38026";0;22,7393533123028;1468682
"1709";"52009";0;22,7309562398703;99513
"1710";"55053";0;22,710035700119;408247
"1711";"55414";0;22,710035700119;408278
"1712";"61701";0;22,7079121645173;2914901
"1713";"55026";0;22,7053571428571;536889
"1714";"62080";0;22,7035106013208;464407
"1715";"53409";0;22,6858778625954;48132
"1716";"55045";0;22,681537405628;512015
"1717";"46006";0;22,6772432616854;1688013
"1718";"51025";0;22,6769474100435;322075
"1719";"11020";0;22,6363636363636;543203
"1720";"17032";0;22,6346889120612;1173458
"1721";"02032";0;22,6297709923664;781544
"1722";"41402";0;22,608664518439;155284
"1723";"30020";0;22,6061762664816;597840
"1724";"31036";0;22,5902320748182;1292130
"1725";"59001";0;22,5828178694158;935616
"1726";"31002";0;22,5777623830966;499173
"1727";"61074";0;22,5643081212966;3158449
"1728";"61031";0;22,5619114056505;1860460
"1729";"10017";0;22,5607897471424;1015084
"1730";"41701";0;22,5446254071661;897471
"1731";"PM32051";71,4483338943117;22,5388757993941;2960490
"1732";"62042";0;22,5350785340314;1948767
"1733";"43002";0;22,5344228094576;1011249
"1734";"25010";0;22,5338849487786;1342877
"1735";"08011";0;22,5273233553777;1272578
"1736";"21033";0;22,5271210013908;1148270
"1737";"43011";0;22,5185054635178;563382
"1738";"25011";0;22,516167192429;670932
"1739";"73404";0;22,5097236438076;414408
"1740";"35057";0;22,5071205279611;261953
"1741";"32037";0;22,4982614742698;282539
"1742";"06040";0;22,4701181375956;412577
"1743";"60047";0;22,45841995842;1990360
"1744";"67004";0;22,4551347662914;652150
"1745";"93001";0;22,4546717610281;226858
"1746";"55051";0;22,4238784881667;384865
"1747";"09026";0;22,4216573816156;674538
"1748";"41018";0;22,4022517911975;173430
"1749";"PM11303";77,8222222222222;22,3938461538462;2875816
"1750";"35032";0;22,3871527777778;1202079
"1751";"14031";0;22,3866571018651;1049701
"1752";"46005";0;22,3848515864893;1507181
"1753";"67003";0;22,3542876665528;788621
"1754";"47020";0;22,3490276356192;399067
"1755";"48503";0;22,3484667463162;2126459
"1756";"12009";0;22,3350658350658;1998639
"1757";"81006";0;22,31583403895;542150
"1758";"24017";0;22,3077961525481;544994
"1759";"45029";0;22,2975093824633;3032299
"1760";"47038";0;22,2965870307167;326315
"1761";"25007";0;22,2950690335306;619582
"1762";"PM12851";71,490737622095;22,2873021219266;3105958
"1763";"41007";0;22,260587431694;1317180
"1764";"57015";0;22,252738336714;1375790
"1765";"68003";0;22,2464163822526;1085004
"1766";"44027";0;22,2289321050836;1486579
"1767";"49010";0;22,2224425059477;1390281
"1768";"34031";0;22,213713887922;1089316
"1769";"35038";0;22,2127388535032;443905
"1770";"16005";0;22,2105263157895;3790
"1771";"10020";0;22,2087682672234;365714
"1772";"50036";0;22,2023070097604;101967
"1773";"44043";0;22,2021203830369;363875
"1774";"57013";0;22,1894017094017;169622
"1775";"57408";0;22,1894017094017;169630
"1776";"49013";0;22,1890075128509;1291241
"1777";"62043";0;22,1756097560976;2060252
"1778";"38034";0;22,1750788643533;1456336
"1779";"35030";0;22,1749826749827;350796
"1780";"82027";0;22,1646269245953;584709
"1781";"97031";0;22,1626213592233;200942
"1782";"53023";0;22,1558974358974;561704
"1783";"74007";0;22,1545049674546;524411
"1784";"PM22241";86,5765735442612;22,1437226523056;4312216
"1785";"44008";0;22,138566552901;1541811
"1786";"43009";0;22,1378951024661;1410335
"1787";"38028";0;22,131309148265;1415412
"1788";"34029";0;22,1263927576602;530488
"1789";"47412";0;22,1080876795163;71418
"1790";"65019";0;22,1023541453429;513888
"1791";"40004";0;22,1004155124654;827541
"1792";"79040";0;22,0961123110151;328431
"1793";"39046";0;22,0903721204962;131046
"1794";"97068";0;22,0873180873181;2223081
"1795";"41008";0;22,0872576177285;1216446
"1796";"57018";0;22,0871496924129;390852
"1797";"90003";0;22,0829861111111;695578
"1798";"61012";0;22,0777545327755;582142
"1799";"49500";0;22,0708910891089;1465399
"1800";"PM20025";66,6479299899024;22,0683271625715;1459259
"1801";"34015";0;22,0547316384181;1277953
"1802";"46001";0;22,0491299897646;1957853
"1803";"75406";0;22,0484476287956;320175
"1804";"59019";0;22,0333218825146;664728
"1805";"62082";0;22,0179372197309;1121183
"1806";"43006";0;22,0114503816794;1167096
"1807";"53021";0;22,007874015748;449424
"1808";"63060";0;22,0073298429319;5110167
"1809";"65006";0;22,0047895997263;1162571
"1810";"75008";0;21,9894197952218;583263
"1811";"12503";0;21,9845533915379;1418749
"1812";"54012";0;21,9832821562607;441362
"1813";"82012";0;21,9766201804758;143900
"1814";"PM13011";56,4604510265904;21,9720632783575;3074317
"1815";"14006";0;21,9675485008818;193623
"1816";"54001";0;21,9616832021895;1304998
"1817";"67023";0;21,9474474474474;178785
"1818";"45032";0;21,9447287615148;2307923
"1819";"45505";0;21,9222108495394;939274
"1820";"53024";0;21,9177755032412;235982
"1821";"11034";0;21,9171038824764;627565
"1822";"33032";0;21,8980935875217;839041
"1823";"59022";0;21,8965870307167;775470
"1824";"04016";0;21,8857938718663;1588363
"1825";"41015";0;21,8857045377004;2387072
"1826";"58002";0;21,8835182250396;612060
"1827";"37014";0;21,8386766712142;745673
"1828";"85001";0;21,8242156074014;721428
"1829";"50019";0;21,8226894089647;1008465
"1830";"55059";0;21,8186813186813;1253898
"1831";"62015";0;21,8024347826087;939777
"1832";"43008";0;21,7921309192201;1034881
"1833";"65042";0;21,77471636953;160670
"1834";"52005";0;21,7601296596434;196101
"1835";"46409";0;21,7513755158184;145390
"1836";"84019";0;21,7491124260355;1262032
"1837";"31501";0;21,7367509525459;581518
"1838";"49006";0;21,7220245156188;1404624
"1839";"49008";0;21,7208382759984;1404540
"1840";"97503";0;21,7208121827411;1334741
"1841";"34020";0;21,6745644599303;1410599
"1842";"62501";0;21,6641626159965;434343
"1843";"16064";0;21,66089366124;1332714
"1844";"60009";0;21,6607638888889;3288740
"1845";"65049";0;21,6392491467577;314087
"1846";"81008";0;21,6375;1558206
"1847";"46030";0;21,6352780620948;382532
"1848";"32021";0;21,6290266712851;352753
"1849";"33015";0;21,628664495114;257840
"1850";"21028";0;21,6214063041219;1173451
"1851";"29005";0;21,6183339142558;1014356
"1852";"41514";0;21,6168543159331;961823
"1853";"61036";0;21,6079943899018;1939045
"1854";"PM30472";56,1112609575185;21,6048550236008;1361234
"1855";"45006";0;21,5960423063801;1484061
"1856";"59017";0;21,5960151150807;632398
"1857";"90036";0;21,5954277797021;448885
"1858";"65005";0;21,5815699658703;1202868
"1859";"47035";0;21,5574889116343;2069703
"1860";"70403";0;21,5390651654725;382820
"1861";"26015";0;21,5271867612293;1370399
"1862";"97052";0;21,5164530654659;793668
"1863";"87020";0;21,5153906866614;640497
"1864";"60032";0;21,505410122164;1744717
"1865";"74001";0;21,5050732807215;394732
"1866";"PM22082";56,7664086166274;21,4998317064961;1307180
"1867";"44029";0;21,4943435035996;831470
"1868";"17014";0;21,494014084507;1038882
"1869";"02500";0;21,4845860755109;443638
"1870";"54004";0;21,4835616438356;1153361
"1871";"60010";0;21,4781401804303;4430555
"1872";"50701";0;21,4750939849624;1001650
"1873";"42025";0;21,4544524053224;1698602
"1874";"42525";0;21,4544524053224;1698602
"1875";"12018";0;21,4497574497574;665492
"1876";"PM33201";102,6348030966;21,4459777852575;4354223
"1877";"66007";0;21,4419674451522;722601
"1878";"41004";0;21,438566552901;1430461
"1879";"63062";0;21,4312435053689;5046600
"1880";"10009";0;21,4182709135457;795078
"1881";"54024";0;21,4130509053639;637594
"1882";"55055";0;21,4081137309293;925489
"1883";"PM31852";45,0444294850219;21,3998653651969;1206620
"1884";"60022";0;21,3984753984754;3005525
"1885";"PM33152";64,3295186805789;21,3840457758331;2676150
"1886";"98018";0;21,3806913996627;853509
"1887";"76007";0;21,3784615384615;438418
"1888";"46412";0;21,3737547234627;139313
"1889";"84006";0;21,360375050958;138789
"1890";"64031";0;21,355421686747;230643
"1891";"65022";0;21,3542835765058;1104549
"1892";"46414";0;21,341834792539;191061
"1893";"40022";0;21,3381147540984;445062
"1894";"10501";0;21,3333333333333;773
"1895";"96003";0;21,3328690807799;332855
"1896";"02040";0;21,3235192241081;2986350
"1897";"28011";0;21,3119001919386;224453
"1898";"31037";0;21,3034291652234;314115
"1899";"61010";0;21,2972114366396;1374890
"1900";"43012";0;21,2940768964323;3344334
"1901";"71009";0;21,2864976010966;1140203
"1902";"37015";0;21,2637661454793;758857
"1903";"48007";0;21,2557312252964;1314756
"1904";"45412";0;21,2486621476989;164515
"1905";"47002";0;21,2387140902873;1106176
"1906";"63023";0;21,2365777623831;1156220
"1907";"45024";0;21,2357192016518;581099
"1908";"35027";0;21,2306356373741;1373748
"1909";"82028";0;21,2149901380671;1175474
"1910";"73403";0;21,2016865776528;96388
"1911";"59012";0;21,1961787785739;433300
"1912";"49007";0;21,1832937450515;1374349
"1913";"PM41882";55,803433187479;21,1831033322114;1299541
"1914";"PM31301";57,3362504207338;21,1706496129249;3220847
"1915";"65008";0;21,1637666325486;1345818
"1916";"50004";0;21,1533333333333;886014
"1917";"90001";0;21,1530718500521;607767
"1918";"16013";0;21,1368089573128;221890
"1919";"55501";0;21,1265866209262;772442
"1920";"55542";0;21,1265866209262;772454
"1921";"40024";0;21,1229088426084;1096723
"1922";"94016";0;21,1130911583276;68563
"1923";"32018";0;21,1092877094972;529215
"1924";"PM12622";66,9525092623779;21,1060963287302;1264973
"1925";"38002";0;21,096214511041;1391952
"1926";"59015";0;21,0901023890785;829651
"1927";"39010";0;21,0896118721461;172001
"1928";"45040";0;21,0784982935154;1134253
"1929";"47411";0;21,0761055879328;410506
"1930";"32044";0;21,0755632582322;1328476
"1931";"33036";0;21,0720970537262;406282
"1932";"40007";0;21,0603328710125;829473
"1933";"78014";0;21,0553656869446;1163880
"1934";"70007";0;21,0490397805213;642193
"1935";"47014";0;21,0283179802115;454135
"1936";"57021";0;21,0236275191105;328873
"1937";"48006";0;21,0205696202532;1230927
"1938";"30008";0;21,0187369882026;194755
