"";"identif";"velocidad_media";"carga_media";"intensidad_total"
"1928";"38012";0;19,2343470483005;1975035
"1929";"30008";0;19,2263352723427;116725
"1930";"75021";0;19,2203271841281;558792
"1931";"59012";0;19,2150052101424;389812
"1932";"19005";0;19,2047685834502;181727
"1933";"78014";0;19,2018763029882;1046535
"1934";"PM12781";84,0599303135889;19,1975609756098;3231144
"1935";"63062";0;19,1915492957746;4465149
"1936";"35057";0;19,1733659559595;224840
"1937";"53004";0;19,1386861313869;1802664
"1938";"44044";0;19,1363952679193;1952611
"1939";"42018";0;19,1256694037844;365217
"1940";"25034";0;19,1143154968728;1871990
"1941";"88007";0;19,1101813110181;1308824
"1942";"82024";0;19,105354659249;681230
"1943";"42006";0;19,1002087682672;949696
"1944";"31501";0;19,0882763433357;509470
"1945";"39010";0;19,084142394822;252891
"1946";"46035";0;19,078554049357;2110654
"1947";"47412";0;19,0784090909091;67067
"1948";"46002";0;19,0564120532586;1091051
"1949";"37011";0;19,0388111888112;651609
"1950";"PM11208";77,6651567944251;19,0188153310105;2081429
"1951";"26020";0;19;3322961
"1952";"86004";0;18,989099859353;754736
"1953";"14033";0;18,9860090940888;171534
"1954";"63023";0;18,9578462628409;1010711
"1955";"82011";0;18,9476987447699;358391
"1956";"47031";0;18,9360889197638;2372579
"1957";"56013";0;18,9355400696864;625199
"1958";"59029";0;18,9179632248939;192901
"1959";"53015";0;18,9093189964158;463679
"1960";"PM42352";66,2887495646116;18,9083942877046;1194255
"1961";"39024";0;18,907259465092;1277238
"1962";"68007";0;18,9065647794373;461435
"1963";"24020";0;18,8981578032673;608538
"1964";"61101";0;18,8896285914506;1827266
"1965";"35011";0;18,8852459016393;331703
"1966";"40018";0;18,8780403057679;405277
"1967";"57012";0;18,875086986778;784999
"1968";"42004";0;18,8750653423941;657174
"1969";"17006";0;18,8735915492958;1288573
"1970";"82029";0;18,8598574821853;204602
"1971";"33020";0;18,8597348220516;1182241
"1972";"01001";0;18,8568860122258;435510
"1973";"75018";0;18,8548106981591;556630
"1974";"33016";0;18,8471597874949;388261
"1975";"39011";0;18,8425990271022;1343214
"1976";"43037";0;18,8307475317348;127999
"1977";"61077";0;18,8185314685315;2792955
"1978";"25007";0;18,8141160027952;603021
"1979";"53412";0;18,8075552387741;58391
"1980";"50036";0;18,7992943943552;110620
"1981";"55501";0;18,797635605007;687555
"1982";"55542";0;18,797635605007;687555
"1983";"41405";0;18,795862607338;118145
"1984";"90004";0;18,7797556719023;963202
"1985";"64023";0;18,7711267605634;782351
"1986";"96021";0;18,7651625424551;940604
"1987";"81019";0;18,756709654932;694680
"1988";"32007";0;18,7479930191972;524770
"1989";"45020";0;18,742271622091;939883
"1990";"48027";0;18,7415769364363;1309285
"1991";"PM43021";87,2719635981799;18,7406370318516;3047407
"1992";"25003";0;18,7282835302293;573889
"1993";"80014";0;18,7244614315497;632680
"1994";"04012";0;18,7217146872804;818629
"1995";"04005";0;18,720309205903;818629
"1996";"29002";0;18,7116457461646;277839
"1997";"59010";0;18,708658623137;245720
"1998";"31012";0;18,6871294035577;955651
"1999";"05022";0;18,6837517433752;975800
"2000";"25004";0;18,680681028492;1020087
"2001";"12011";0;18,6783461807989;188232
"2002";"35018";0;18,6696959105208;278540
"2003";"41053";0;18,6485824291215;140478
"2004";"50001";0;18,6283431747134;1222957
"2005";"64004";0;18,6239944036376;1056122
"2006";"70004";0;18,6125889846384;294196
"2007";"53504";0;18,6075026050712;894257
"2008";"63060";0;18,5848591549296;4169325
"2009";"38013";0;18,5830046611689;876270
"2010";"62080";0;18,5814696485623;383816
"2011";"02024";0;18,5765987350668;597040
"2012";"80004";0;18,5727304591658;2225070
"2013";"44036";0;18,5656999641962;323055
"2014";"46019";0;18,5632466619817;656366
"2015";"49034";0;18,562348037513;1304193
"2016";"31040";0;18,5537334263782;441340
"2017";"74001";0;18,5533108866442;397920
"2018";"82009";0;18,5520979020979;136655
"2019";"35027";0;18,5418702023726;1196828
"2020";"90010";0;18,536500174642;704016
"2021";"59003";0;18,5302293259208;381428
"2022";"13013";0;18,5259853505406;1085525
"2023";"64026";0;18,5246652572234;1608250
"2024";"56014";0;18,5219818562456;788175
"2025";"62084";0;18,5176470588235;827117
"2026";"90002";0;18,5152792413066;624026
"2027";"32031";0;18,5151938526022;353431
"2028";"42403";0;18,5109489051095;416770
"2029";"14019";0;18,501230228471;1519427
"2030";"35037";0;18,4787942516649;663295
"2031";"33003";0;18,4604115800488;302788
"2032";"62021";0;18,4597374955658;1645986
"2033";"39056";0;18,4491142757902;1268355
"2034";"97305";0;18,4469153515065;272311
"2035";"26002";0;18,4386939909691;2381046
"2036";"17012";0;18,4357267950963;1281407
"2037";"52014";0;18,4355231143552;344430
"2038";"83004";0;18,432094477249;1344307
"2039";"PM43222";61,3256704980843;18,4071752002786;1133693
"2040";"34002";0;18,3981851179673;871509
"2041";"38001";0;18,3908210828254;1549995
"2042";"35012";0;18,3763966480447;248593
"2043";"55056";0;18,3690062543433;1888320
"2044";"45003";0;18,3687869308307;1296304
"2045";"33021";0;18,3686974789916;958766
"2046";"34036";0;18,3672828740844;568078
"2047";"46414";0;18,3600139811255;182489
"2048";"47040";0;18,3524704244955;1264557
"2049";"76010";0;18,3473389355742;760181
"2050";"71013";0;18,3453551912568;990508
"2051";"30013";0;18,3394495412844;204404
"2052";"89012";0;18,3308270676692;1087430
"2053";"70001";0;18,323738317757;2336477
"2054";"33502";0;18,3191191890947;2100974
"2055";"14002";0;18,3058371198881;468645
"2056";"55012";0;18,2892384697891;1121911
"2057";"45022";0;18,2782216047239;2349193
"2058";"32011";0;18,2762469480293;376756
"2059";"35003";0;18,2656195462478;593839
"2060";"61047";0;18,2632867132867;849633
"2061";"12044";0;18,256971408401;164673
"2062";"47006";0;18,2426981919332;1448976
"2063";"79041";0;18,2357293868922;953144
"2064";"02056";0;18,2286510979435;482458
"2065";"97069";0;18,227065026362;2427636
"2066";"71002";0;18,2223037417461;1091532
"2067";"53007";0;18,208;825871
"2068";"PM10343";52,7515679442509;18,201393728223;773720
"2069";"45005";0;18,1984016678249;1632779
"2070";"70501";0;18,1977570093458;648218
"2071";"70502";0;18,1977570093458;648218
"2072";"55021";0;18,1828032156589;922482
"2073";"97412";0;18,175505931612;195773
"2074";"63022";0;18,1744966442953;307411
"2075";"65020";0;18,1742160278746;660114
"2076";"PM22572";67,8213166144201;18,1699756182515;2014985
"2077";"70509";0;18,1542202153526;1726367
"2078";"53404";0;18,1464521452145;36837
"2079";"32032";0;18,1364746945899;371729
"2080";"04004";0;18,132913606156;651860
"2081";"74004";0;18,1146051712089;349830
"2082";"02031";0;18,1145869947276;683005
"2083";"76006";0;18,1024033437827;1265580
"2084";"31022";0;18,0966503838102;314804
"2085";"62040";0;18,0929139551699;765615
"2086";"12013";0;18,0835080363382;206928
"2087";"12038";0;18,0722009068713;207769
"2088";"63061";0;18,055985915493;845032
"2089";"65551";0;18,0469565217391;664659
"2090";"33033";0;18,0443280977312;516572
"2091";"61029";0;18,0325858444289;1562441
"2092";"16003";0;18,0260038240918;161244
"2093";"65015";0;18,0177329624478;1148208
"2094";"97032";0;18,0086455331412;166474
"2095";"55011";0;18,0059233449477;1137010
"2096";"45036";0;17,9950199203187;818274
"2097";"61119";0;17,9937062937063;699537
"2098";"68004";0;17,9909217877095;708221
"2099";"68006";0;17,9838008692216;526600
"2100";"PM13222";63,6764275256223;17,9731576378721;653865
"2101";"PM43202";81,5203761755486;17,9714385231627;1137855
"2102";"31051";0;17,9526137645731;1047929
"2103";"61070";0;17,9447552447552;1632866
"2104";"65010";0;17,9423210562891;868006
"2105";"55408";0;17,9403765690377;226285
"2106";"51015";0;17,926429567643;566770
"2107";"59033";0;17,9208058353595;410543
"2108";"33024";0;17,9045454545455;865050
"2109";"50017";0;17,8929440389294;1674988
"2110";"PM42051";65,4743991640543;17,8805294322536;2348968
"2111";"98034";0;17,8797776233495;1546368
"2112";"51027";0;17,8748131539611;93503
"2113";"50016";0;17,8683570684265;628054
"2114";"64006";0;17,8475524475524;996065
"2115";"80010";0;17,8475269616958;1617897
"2116";"55061";0;17,8462879051934;880266
"2117";"86030";0;17,8439915671117;830408
"2118";"80037";0;17,8325807572074;1674257
"2119";"60003";0;17,8313422347154;1661102
"2120";"97089";0;17,8296324655436;1767387
"2121";"24012";0;17,8275981925617;866877
"2122";"30026";0;17,8035273368607;100835
"2123";"PM43022";65,3566678333917;17,7948897444872;1899658
"2124";"38031";0;17,7915321133836;568607
"2125";"46023";0;17,7844164919637;614742
"2126";"07008";0;17,7777777777778;620
"2127";"61038";0;17,7762605042017;1548236
"2128";"69002";0;17,7752032520325;357438
"2129";"38018";0;17,7739971346705;498505
"2130";"79031";0;17,7703549060543;357449
"2131";"93019";0;17,7665383269163;163132
"2132";"51011";0;17,7585967349774;823083
"2133";"41043";0;17,7546907574705;807804
"2134";"75003";0;17,7412295936089;881778
"2135";"55516";0;17,7154329608939;572129
"2136";"85011";0;17,6448398576512;466445
"2137";"47037";0;17,6237830319889;319721
"2138";"31050";0;17,6237311865593;532183
"2139";"24015";0;17,6198749131341;624710
"2140";"PM41802";55,713829787234;17,6152482269504;1933392
"2141";"46411";0;17,6006344730349;208210
"2142";"47017";0;17,5950767035319;391747
"2143";"47403";0;17,5930485155684;71096
"2144";"40020";0;17,5852726641195;386456
"2145";"PM13221";58,3064909712055;17,564177647633;688387
"2146";"41051";0;17,5543591524835;576598
"2147";"91004";0;17,5261688764829;1479611
"2148";"75404";0;17,5067826086957;149166
"2149";"79014";0;17,4956491472329;1379515
"2150";"61073";0;17,4863636363636;729547
"2151";"31028";0;17,4784615384615;408932
"2152";"PM12502";67,5686411149826;17,4700348432056;2941242
"2153";"56030";0;17,4455652173913;879049
"2154";"29005";0;17,4336842105263;540366
"2155";"55044";0;17,4185481069816;406130
"2156";"61061";0;17,4176285414481;742745
"2157";"43024";0;17,4;326501
"2158";"61008";0;17,3947939262473;435846
"2159";"12014";0;17,384722706662;757409
"2160";"40026";0;17,3726988537687;246659
"2161";"53012";0;17,3714384989576;1071120
"2162";"25039";0;17,3636995827538;1720678
"2163";"56021";0;17,3371567605144;1355917
"2164";"38008";0;17,3164329377922;582787
"2165";"70002";0;17,3158089596446;2541414
"2166";"19009";0;17,3149633763516;511905
"2167";"85021";0;17,3107003199431;550217
"2168";"13003";0;17,2937654103558;246741
"2169";"56043";0;17,2869198312236;626804
"2170";"16041";0;17,2813267813268;122516
"2171";"80301";0;17,2798874824191;243900
"2172";"25024";0;17,2752261656228;1234402
"2173";"35060";0;17,2707881417209;428826
"2174";"PM40901";77,4536585365854;17,2637630662021;3098404
"2175";"86013";0;17,2596745027125;226435
"2176";"39039";0;17,2566863494269;1160558
"2177";"32047";0;17,254593175853;872595
"2178";"33040";0;17,2469480292989;446041
"2179";"87024";0;17,2352732434351;126878
"2180";"40009";0;17,2313517606967;867543
"2181";"61100";0;17,2195804195804;1609990
"2182";"45031";0;17,2022237665045;1627907
"2183";"57016";0;17,2020869565217;268173
"2184";"39038";0;17,1966585450748;1289058
"2185";"76011";0;17,1905259491466;1062460
"2186";"38030";0;17,1760689902982;588513
"2187";"34012";0;17,1757935123823;412134
"2188";"61062";0;17,1706293706294;734382
"2189";"28018";0;17,1657885493502;581205
"2190";"31044";0;17,1512928022362;254697
"2191";"41011";0;17,1490769766632;1187482
"2192";"61048";0;17,1465638148668;762830
"2193";"61039";0;17,140350877193;1550785
"2194";"55407";0;17,1137158852344;209201
"2195";"60503";0;17,1099092812282;2085271
"2196";"47025";0;17,1096774193548;286880
"2197";"53037";0;17,1058700209644;657988
"2198";"24014";0;17,0824061196106;555444
"2199";"75002";0;17,0771101076763;817260
"2200";"10034";0;17,0725244072524;363525
"2201";"15307";0;17,0655450403084;2940439
"2202";"49021";0;17,0576589093435;630665
"2203";"94016";0;17,0510204081633;2419
"2204";"51013";0;17,0455177206393;1209864
"2205";"61106";0;17,0423817863398;1432948
"2206";"24008";0;17,0387323943662;268536
"2207";"97558";0;17,0320781032078;821159
"2208";"67403";0;17,0317348377997;106490
"2209";"82014";0;17,0292173913043;530672
"2210";"07003";0;17,0213884992987;701582
"2211";"60103";0;17,018156424581;417893
"2212";"PM20152";58,593031358885;17,0149825783972;986631
"2213";"53033";0;17,0048627995832;255959
"2214";"65023";0;16,9867963863794;655121
"2215";"25025";0;16,9841389728097;121988
"2216";"33008";0;16,9824868651489;812831
"2217";"56025";0;16,9824684431978;542930
"2218";"32042";0;16,9818625741193;1281902
"2219";"24006";0;16,9729072594651;772448
"2220";"39055";0;16,9714980882864;431236
"2221";"64014";0;16,969877408056;925688
"2222";"65013";0;16,954829742877;977797
"2223";"57006";0;16,9374120956399;1061485
"2224";"75407";0;16,9167252283907;257169
"2225";"07009";0;16,9104005621925;765798
"2226";"55406";0;16,9044433827043;65768
"2227";"32010";0;16,9030345308685;476069
"2228";"07011";0;16,886013986014;765108
"2229";"47008";0;16,8827826086957;1782326
"2230";"62556";0;16,8744235544519;1341545
"2231";"63030";0;16,8668545262416;3284329
"2232";"63702";0;16,8668545262416;3284329
"2233";"42008";0;16,8628272251309;1172811
"2234";"47039";0;16,8606271777003;155925
"2235";"11036";0;16,848951048951;146682
"2236";"97045";0;16,8320530726257;1849288
"2237";"45411";0;16,8165659438322;280480
"2238";"PM32352";52,2305816788575;16,8115639150122;1024503
"2239";"42001";0;16,806790339517;771147
"2240";"PM21188";76,6684082201324;16,8045977011494;2062547
"2241";"98009";0;16,788247566064;606077
"2242";"50013";0;16,7871222076216;155934
"2243";"40003";0;16,7866948257656;553311
"2244";"61565";0;16,7842657342657;669595
"2245";"61065";0;16,7842657342657;669595
"2246";"55049";0;16,7760196905767;784472
"2247";"39018";0;16,7721030042918;243234
"2248";"65016";0;16,7684283727399;1524834
"2249";"82023";0;16,7542757417103;564956
"2250";"41039";0;16,7517780938834;470129
"2251";"PM31264";69,9633123689728;16,7470300489168;1066389
"2252";"70017";0;16,7443262411348;756195
"2253";"54024";0;16,7432574430823;493078
"2254";"45039";0;16,7394023627519;2115112
"2255";"61055";0;16,7327495621716;1399581
"2256";"31038";0;16,7206703910615;247128
"2257";"33022";0;16,7137364557847;876349
"2258";"33028";0;16,6977232924694;658421
"2259";"32051";0;16,6969034608379;754423
"2260";"PM12641";85,8975609756097;16,6923344947735;2787440
"2261";"55052";0;16,6741337066853;224983
"2262";"02019";0;16,6560754189944;678953
"2263";"46403";0;16,6534267912773;49869
"2264";"97529";0;16,6207737887766;520215
"2265";"70010";0;16,6200619674671;201320
"2266";"53019";0;16,6158388329281;720104
"2267";"63051";0;16,6156018355101;250698
"2268";"85025";0;16,6111704019922;524637
"2269";"42002";0;16,6050977653631;778924
"2270";"61076";0;16,5985299264963;1348818
"2271";"33027";0;16,5974886641088;829897
"2272";"PM41351";51,5120167189133;16,5879484500174;3758551
"2273";"56005";0;16,5811450710288;443043
"2274";"80011";0;16,5748251748252;2198288
"2275";"75006";0;16,5738161559889;513232
"2276";"61023";0;16,5734265734266;713967
"2277";"PM43012";56,1898293277604;16,5691396725879;1581821
"2278";"59028";0;16,5679527285367;1342428
"2279";"40017";0;16,558606124604;760225
"2280";"40011";0;16,5522750955193;256524
"2281";"54002";0;16,5486448922863;1302467
"2282";"28040";0;16,5449378330373;256821
"2283";"53027";0;16,5442862104898;800603
"2284";"47033";0;16,5252701289648;1388421
"2285";"53415";0;16,518823951237;60318
"2286";"PM42353";69,5966562173459;16,5123650296064;2103910
"2287";"31060";0;16,5113358911754;382606
"2288";"65058";0;16,4998262078554;1047709
"2289";"92002";0;16,4991243432574;686648
"2290";"56038";0;16,4944405837387;523929
"2291";"27004";0;16,4864300626305;446111
"2292";"25012";0;16,4615919360445;506278
"2293";"85013";0;16,4556422995032;955862
"2294";"32024";0;16,4507681564246;309946
"2295";"63058";0;16,4495056497175;237685
"2296";"70022";0;16,4440298507463;477309
"2297";"31025";0;16,4392033542977;835167
"2298";"PM207731";57,2647161267851;16,4367816091954;2539743
"2299";"56002";0;16,4322446143155;1086467
"2300";"94014";0;16,4218042493905;607137
"2301";"42019";0;16,415015641293;493439
"2302";"78013";0;16,4089645587213;1234423
"2303";"45007";0;16,4056308654849;196066
"2304";"38036";0;16,3982777179763;474902
"2305";"51018";0;16,3920750782065;617524
"2306";"47015";0;16,382694336968;254102
"2307";"61125";0;16,3817354793562;1784522
"2308";"50021";0;16,3535988819008;545121
"2309";"61102";0;16,3402242466713;1470268
"2310";"33025";0;16,3375262054507;643278
"2311";"61120";0;16,3353167658383;649096
"2312";"56016";0;16,3343760862009;1636692
"2313";"31009";0;16,3326337880378;585259
"2314";"65515";0;16,3290479499653;571196
"2315";"55039";0;16,3282229965157;1067600
"2316";"79519";0;16,3267731154846;874692
"2317";"35025";0;16,3210048848569;280135
"2318";"PM41853";34,5780487804878;16,3165853658537;883705
"2319";"41021";0;16,3094824591872;416300
"2320";"76014";0;16,3088130774698;607766
"2321";"85008";0;16,3027392387051;760558
"2322";"33004";0;16,2958435207824;571798
"2323";"64020";0;16,2816455696203;798776
"2324";"84014";0;16,2779130434783;2118736
"2325";"27006";0;16,276233495483;536233
"2326";"75020";0;16,2747481764502;599073
"2327";"75520";0;16,2747481764502;599073
"2328";"46028";0;16,2726631393298;351087
"2329";"34035";0;16,2637695805963;156403
"2330";"53045";0;16,257728377909;1596576
"2331";"54005";0;16,2526937782412;836084
"2332";"PM21148";75,9136189481017;16,2448624172762;1947550
"2333";"31021";0;16,2345988538682;622617
"2334";"61124";0;16,2154599510318;1762329
"2335";"42010";0;16,2073749543629;461383
"2336";"40027";0;16,2072322670376;134754
"2337";"56401";0;16,2060880296174;57907
"2338";"53028";0;16,2042449547669;682374
"2339";"45035";0;16,1990257480863;1409458
"2340";"55028";0;16,1987577639752;842188
"2341";"45033";0;16,198680097256;1554670
"2342";"08004";0;16,1759747102213;689152
"2343";"02025";0;16,1711325473383;117503
"2344";"60022";0;16,1646853146853;2235424
"2345";"44030";0;16,1599154631913;928403
"2346";"86506";0;16,1512367491166;877414
"2347";"86019";0;16,1328646748682;1029241
"2348";"54009";0;16,1323376172282;336862
"2349";"PM33032";51,7471988795518;16,1320028011204;847713
"2350";"44021";0;16,120990237099;1690904
"2351";"45004";0;16,1164812239221;326969
"2352";"31024";0;16,1131284916201;977608
"2353";"45502";0;16,1101076762765;2036878
"2354";"47005";0;16,1084840055633;1086419
"2355";"61028";0;16,0922674635786;1358255
"2356";"45015";0;16,0876216968011;1613476
"2357";"41049";0;16,0875608061154;895237
"2358";"84003";0;16,0867739678097;2269304
"2359";"61118";0;16,0803665844202;196786
"2360";"26001";0;16,0802361931226;2502840
"2361";"31034";0;16,0656195462478;729515
"2362";"PM20854";61,5947735191638;16,0630662020906;997062
"2363";"60079";0;16,0598146588037;386025
"2364";"31026";0;16,0493006993007;777056
"2365";"02054";0;16,0357142857143;453237
"2366";"97404";0;16,026508545518;221013
"2367";"43035";0;16,0180897250362;102091
"2368";"15012";0;16;0
"2369";"14021";0;16;0
"2370";"14024";0;16;0
"2371";"97054";0;15,9986052998605;1432535
"2372";"26011";0;15,9638763459535;527176
"2373";"59009";0;15,96;261118
"2374";"97042";0;15,957997899895;189436
"2375";"49027";0;15,953593859037;405001
"2376";"84301";0;15,9160583941606;292176
"2377";"31041";0;15,9145299145299;354874
"2378";"60101";0;15,9123603351955;2478063
"2379";"60011";0;15,9123603351955;2478063
"2380";"66016";0;15,9044807224731;1600109
"2381";"14037";0;15,8976597974153;168764
"2382";"42011";0;15,8956734124215;1399161
"2383";"46416";0;15,8935860058309;87116
"2384";"45038";0;15,8899371069182;446317
"2385";"63059";0;15,887909763835;658988
"2386";"65052";0;15,8839068474105;276292
"2387";"31007";0;15,8763966480447;823199
"2388";"38044";0;15,8559912055698;163357
"2389";"65014";0;15,8451882845188;896816
"2390";"61019";0;15,8216735253772;1021943
"2391";"61115";0;15,8024518388792;1499491
"2392";"51002";0;15,7923976608187;170378
"2393";"54016";0;15,7915071353985;530041
"2394";"47019";0;15,7811266594905;506558
"2395";"33005";0;15,7638015373864;1841528
"2396";"42536";0;15,7622865109794;1175666
"2397";"42036";0;15,7622865109794;1175650
"2398";"39019";0;15,759330310429;1276905
"2399";"48099";0;15,7568190549366;97065
"2400";"34022";0;15,7498252969951;525236
"2401";"60064";0;15,7203658107633;413417
"2402";"39009";0;15,7144841959014;1264077
"2403";"97067";0;15,7101499825602;396474
"2404";"35043";0;15,6992296918768;802278
"2405";"64032";0;15,6908690869087;359090
"2406";"PM10985";60,9599303135888;15,6867595818815;980023
"2407";"32029";0;15,6850558659218;353161
"2408";"40002";0;15,6844364937388;272167
"2409";"45011";0;15,680444598819;1820322
"2410";"42017";0;15,6613407433136;361981
"2411";"61037";0;15,6541705716963;1574074
"2412";"61702";0;15,6541705716963;1574074
"2413";"47030";0;15,6421125781793;1669497
"2414";"97083";0;15,6243222308288;138297
"2415";"50007";0;15,6201739130435;542087
"2416";"51016";0;15,6144494616186;1126503
"2417";"16066";0;15,6065259117083;166959
"2418";"96004";0;15,6029635258359;70401
"2419";"47013";0;15,5689231848474;761812
"2420";"60088";0;15,5629420084866;220587
"2421";"61041";0;15,559803577692;1411856
"2422";"48008";0;15,5568862275449;3572
"2423";"09003";0;15,5538461538462;27642
"2424";"91003";0;15,5481428056257;862765
"2425";"28023";0;15,5295566502463;570114
"2426";"32302";0;15,5266829438437;560555
"2427";"45034";0;15,5258770406391;1475562
"2428";"61018";0;15,5145960624576;674476
"2429";"60069";0;15,5127488648271;586903
"2430";"46033";0;15,4977184977185;1040509
"2431";"86020";0;15,4911971830986;537884
"2432";"53043";0;15,4862513052558;140052
"2433";"67030";0;15,4851694915254;506710
"2434";"11041";0;15,4847826086957;326704
"2435";"48023";0;15,4780027932961;733563
"2436";"85022";0;15,4692499111269;439860
"2437";"85024";0;15,4692499111269;439860
"2438";"85017";0;15,437034409365;923128
"2439";"93017";0;15,433909058865;1736252
"2440";"79005";0;15,4318820224719;697188
"2441";"97086";0;15,4138208115709;1507470
"2442";"25015";0;15,3963181660299;1032574
"2443";"43025";0;15,3927450296477;296497
"2444";"62030";0;15,3798862828714;1318460
"2445";"45028";0;15,3711267605634;369589
"2446";"42015";0;15,3642061281337;434035
"2447";"40001";0;15,3590101080516;658797
"2448";"42012";0;15,3571428571429;672313
"2449";"42512";0;15,3571428571429;672313
"2450";"34021";0;15,356890459364;684998
"2451";"31013";0;15,3560098695805;556820
"2452";"61704";0;15,3416083916084;3145828
"2453";"41009";0;15,3385744234801;1034218
"2454";"49028";0;15,3336834733894;552810
"2455";"44024";0;15,3245981830887;1603694
"2456";"61703";0;15,31650893796;1731798
"2457";"26025";0;15,3146536721197;456406
"2458";"45014";0;15,2962834317471;1919904
"2459";"42021";0;15,28859527121;828789
"2460";"45019";0;15,2865109794353;727867
"2461";"45519";0;15,2865109794353;727875
"2462";"70005";0;15,2823002240478;423767
"2463";"89300";0;15,2781954887218;570001
"2464";"56010";0;15,2396935425027;556390
"2465";"53408";0;15,2359346642468;65723
"2466";"64008";0;15,2318992654774;1004984
"2467";"31059";0;15,2316009766306;352719
"2468";"98016";0;15,2282835302293;1091575
"2469";"47044";0;15,2280334728033;251734
"2470";"36006";0;15,2138320395201;517091
"2471";"56019";0;15,2079103955198;514441
"2472";"60058";0;15,2027600849257;1135869
"2473";"40013";0;15,2025862068966;716029
"2474";"67011";0;15,1781970649895;872802
"2475";"44034";0;15,174791086351;327769
"2476";"42022";0;15,1674774148714;361045
"2477";"48014";0;15,1448972483455;500179
"2478";"70019";0;15,1411205073996;334278
"2479";"60030";0;15,1402651779484;2134629
"2480";"43034";0;15,1320293398533;145045
"2481";"65041";0;15,1305779078274;501299
"2482";"67016";0;15,1244351755301;661491
"2483";"55038";0;15,1021063905748;765983
"2484";"97060";0;15,0997210599721;2330010
"2485";"61114";0;15,0945659844742;1465940
"2486";"93015";0;15,0798319327731;184010
"2487";"81016";0;15,0747990213212;1274990
"2488";"63056";0;15,0718370264475;354211
"2489";"42024";0;15,0623910770303;906577
"2490";"97053";0;15,0582655826558;1238710
"2491";"59013";0;15,0566247224278;493704
"2492";"57407";0;15,0518934081346;301680
"2493";"53039";0;15,046706169397;174532
"2494";"55009";0;15,0444211262679;637541
"2495";"39025";0;15,0322580645161;177479
"2496";"64022";0;15,0227431770469;305409
"2497";"71011";0;15,0172537742631;790794
"2498";"26003";0;15,0170257123002;1869377
"2499";"89302";0;15,0157232704403;544824
"2500";"60105";0;15,0027962250961;1364871
"2501";"65557";0;14,9961699164345;733187
"2502";"36013";0;14,9946215904725;137979
"2503";"47007";0;14,9937150837989;864150
"2504";"63037";0;14,9778012684989;1346293
"2505";"51017";0;14,9586662035429;475452
"2506";"47518";0;14,9470504619758;419097
"2507";"63034";0;14,9462633451957;487012
"2508";"90005";0;14,9431064572426;750530
"2509";"31058";0;14,9319846529473;224380
"2510";"40008";0;14,9003159003159;624191
"2511";"71401";0;14,8882639670041;90846
"2512";"42009";0;14,8831710709318;1319712
"2513";"97039";0;14,8812193412754;1883146
"2514";"31023";0;14,8705263157895;510295
"2515";"79024";0;14,8543994413408;815927
"2516";"79019";0;14,8504431314623;1053085
"2517";"61015";0;14,8478027867095;1100774
"2518";"PM12331";86,4634146341463;14,8331010452962;2724104
"2519";"84018";0;14,8283920474363;635777
"2520";"66012";0;14,8264084507042;588018
"2521";"59006";0;14,8197290725947;1140198
"2522";"24042";0;14,8002095703807;356582
"2523";"30009";0;14,8001414927485;669889
"2524";"PM41261";71,3845616486203;14,7914774711841;1851127
"2525";"32001";0;14,7840195394278;166454
"2526";"19015";0;14,7814498933902;117904
"2527";"32053";0;14,7794871794872;175448
"2528";"11027";0;14,7627237627238;131696
"2529";"37024";0;14,7515657620042;490047
"2530";"67025";0;14,7506963788301;911776
"2531";"50028";0;14,7364864864865;98975
"2532";"PM20327";75,0080111459422;14,7352838732149;1825636
"2533";"78006";0;14,7258064516129;602873
"2534";"78002";0;14,7257222415593;1411710
"2535";"17008";0;14,7205728257073;224116
"2536";"61583";0;14,7132867132867;591211
"2537";"62060";0;14,7100675916044;2348992
"2538";"56018";0;14,7005039596832;416422
"2539";"97410";0;14,687037037037;177222
"2540";"55023";0;14,6678321678322;1119538
"2541";"86023";0;14,6313920454545;330142
"2542";"97409";0;14,6211085801063;110002
"2543";"82006";0;14,6146629603892;464846
"2544";"85016";0;14,6128459900639;901849
"2545";"16067";0;14,6104940635772;192262
"2546";"31015";0;14,5995762711864;821272
"2547";"46029";0;14,5906205923836;355754
"2548";"85009";0;14,5868092691622;382026
"2549";"62070";0;14,5842217484009;607066
"2550";"45010";0;14,5823488533704;1783734
"2551";"04019";0;14,5807464248343;756087
"2552";"40021";0;14,5726856740584;491544
"2553";"85012";0;14,5613910574876;893204
"2554";"55010";0;14,5606431317721;669186
"2555";"61063";0;14,5566433566434;540555
"2556";"30022";0;14,5351506456241;123377
"2557";"31056";0;14,5346028797027;362501
"2558";"PM33202";65,9561128526646;14,533960292581;932149
"2559";"13034";0;14,5278263913196;134657
"2560";"47021";0;14,5118500176866;653965
"2561";"67009";0;14,5029524140327;1307420
"2562";"PM31882";62,9777081156392;14,5019157088123;867544
"2563";"49029";0;14,4803751302536;794804
"2564";"55043";0;14,4707735386769;737968
"2565";"62061";0;14,4678279416993;1092344
"2566";"86025";0;14,455614973262;252395
"2567";"64015";0;14,4519023689878;765422
"2568";"80005";0;14,4377831997212;474442
"2569";"45043";0;14,4154488517745;260435
"2570";"97405";0;14,4024911032028;193872
"2571";"58006";0;14,3998609179416;471369
"2572";"36008";0;14,3914578185669;507602
"2573";"98014";0;14,3888116747741;926049
"2574";"15021";0;14,3848304788535;276128
"2575";"25001";0;14,3647099687391;983730
