"";"identif";"velocidad_media";"carga_media";"intensidad_total"
"1297";"42402";0;24,5416508178014;88991
"1298";"35001";0;24,5346086956522;815595
"1299";"49009";0;24,5215619694397;1097823
"1300";"16049";0;24,5199454483464;2053194
"1301";"57020";0;24,5111035189614;1307806
"1302";"60006";0;24,501042390549;3017868
"1303";"60702";0;24,501042390549;3017868
"1304";"65051";0;24,4893908281999;1810730
"1305";"21001";0;24,4836974789916;1173436
"1306";"43029";0;24,4732773109244;502966
"1307";"PM30752";82,5618279569892;24,46875;4794292
"1308";"31008";0;24,466053748232;1151092
"1309";"64025";0;24,4511612021858;1946392
"1310";"59401";0;24,4468376068376;259938
"1311";"PM12921";51,0665322580645;24,4465725806452;3656915
"1312";"56007";0;24,4330464716007;541141
"1313";"56026";0;24,4108126721763;631250
"1314";"61011";0;24,3876933422999;1459311
"1315";"79032";0;24,3693201229928;582822
"1316";"02034";0;24,3556979096426;1666493
"1317";"43010";0;24,3483452746503;540437
"1318";"13020";0;24,3238907849829;1402673
"1319";"06004";0;24,3021534320323;1811297
"1320";"PM41851";83,1370967741936;24,2950268817204;6224703
"1321";"56031";0;24,2849704963554;1276397
"1322";"53407";0;24,2788997214485;113034
"1323";"45023";0;24,2517936453707;1913668
"1324";"41020";0;24,249743764947;483860
"1325";"54017";0;24,2448700410397;1172794
"1326";"46024";0;24,2436773752563;932000
"1327";"44005";0;24,2286995515695;2093700
"1328";"PM43201";88,8249327956989;24,2254704301075;4833247
"1329";"55025";0;24,2246100519931;850082
"1330";"43020";0;24,221923335575;1165383
"1331";"79520";0;24,2181506849315;1806223
"1332";"14017";0;24,2158976086224;1322911
"1333";"43038";0;24,2119160460393;147583
"1334";"63001";0;24,2101474117244;1342430
"1335";"PM23011";55,1666666666667;24,1989247311828;4128999
"1336";"97095";0;24,196770938446;1784001
"1337";"19014";0;24,1852100840336;1481968
"1338";"55014";0;24,1844020797227;2497554
"1339";"43028";0;24,1812057931964;222210
"1340";"05005";0;24,1768766177739;259797
"1341";"98503";0;24,1745923913043;1870872
"1342";"13016";0;24,1702127659574;4274717
"1343";"70009";0;24,1642759562842;3384508
"1344";"50037";0;24,1611148878314;839223
"1345";"41023";0;24,1257689678742;491342
"1346";"62018";0;24,1183193277311;789935
"1347";"38024";0;24,1167235494881;2674024
"1348";"34010";0;24,0881161377448;468862
"1349";"42405";0;24,0861538461538;207157
"1350";"PM22471";88,1979166666667;24,0819892473118;6416621
"1351";"31053";0;24,0549747048904;1186081
"1352";"02059";0;24,0532724505327;422961
"1353";"06032";0;24,0498316498316;471000
"1354";"74010";0;24,0488721804511;447870
"1355";"38005";0;24,0363574583758;1766470
"1356";"04001";0;24,0332773109244;1592611
"1357";"55548";0;24,0299401197605;682826
"1358";"59031";0;24,0280341880342;597235
"1359";"97077";0;24,0266262217728;732781
"1360";"41024";0;24,0055459272097;397057
"1361";"PM22971";56,3254875588433;23,990585070612;3737346
"1362";"10024";0;23,9887945670628;939302
"1363";"35014";0;23,9623149394347;395368
"1364";"32037";0;23,9616548940464;299236
"1365";"25019";0;23,9554118447924;203161
"1366";"61028";0;23,9508364629566;1951468
"1367";"25009";0;23,9351443123939;1751098
"1368";"76002";0;23,9304662379421;197618
"1369";"57002";0;23,9272727272727;903491
"1370";"06038";0;23,9162743779422;1266004
"1371";"28036";0;23,9049133969601;670973
"1372";"53403";0;23,8971643320806;209899
"1373";"PM23071";80,3390456989247;23,8810483870968;4208323
"1374";"64019";0;23,8760245901639;1894746
"1375";"26014";0;23,8699490662139;1862127
"1376";"06303";0;23,8498316498316;539522
"1377";"02064";0;23,8399595687332;1507730
"1378";"21006";0;23,8359112306658;1417542
"1379";"41030";0;23,8268442622951;1779824
"1380";"66502";0;23,8232669869595;1163042
"1381";"02063";0;23,8220796758947;683648
"1382";"97097";0;23,8166834846956;1767296
"1383";"63010";0;23,8037931034483;1583163
"1384";"43003";0;23,803631472764;1205319
"1385";"55027";0;23,794133053955;716561
"1386";"16005";0;23,7894736842105;1380
"1387";"35013";0;23,7829744279946;749858
"1388";"04009";0;23,7808403361345;1761543
"1389";"PM22341";83,3104838709677;23,7788978494624;4686295
"1390";"16053";0;23,7658142664872;1464017
"1391";"60001";0;23,7645238913716;2109475
"1392";"41019";0;23,7472677595628;1106234
"1393";"44042";0;23,7422573984859;1456961
"1394";"60504";0;23,7368067226891;1124252
"1395";"40028";0;23,717019822283;269929
"1396";"47501";0;23,7053998632946;1428863
"1397";"47001";0;23,7053998632946;1428863
"1398";"02062";0;23,7035040431267;1837232
"1399";"98035";0;23,6937181663837;2161498
"1400";"60013";0;23,6758037225042;3629105
"1401";"79027";0;23,6745218579235;1533560
"1402";"PM31263";88,5524193548387;23,6723790322581;3145915
"1403";"30005";0;23,6666666666667;2605
"1404";"85002";0;23,6651922422593;3476520
"1405";"97041";0;23,6482851378615;1883333
"1406";"62063";0;23,6476126429052;1016322
"1407";"13054";0;23,6438679245283;3342114
"1408";"30002";0;23,6390111750762;993947
"1409";"33012";0;23,6341627437794;999177
"1410";"PM12961";54,3198924731183;23,6340725806452;3602368
"1411";"56047";0;23,633734939759;425874
"1412";"56501";0;23,633734939759;425874
"1413";"17020";0;23,6257372654155;316879
"1414";"PM20042";66,5416666666667;23,6155913978495;3048668
"1415";"65502";0;23,6155160628845;1153360
"1416";"63063";0;23,5984848484848;830861
"1417";"48097";0;23,5909415121255;105484
"1418";"08009";0;23,5904021628929;1269908
"1419";"09021";0;23,586218487395;1420964
"1420";"67015";0;23,5816993464052;483284
"1421";"04016";0;23,5740295431123;1035927
"1422";"54008";0;23,5573770491803;525259
"1423";"62029";0;23,5556302521008;1890309
"1424";"97070";0;23,5529689608637;1171600
"1425";"49010";0;23,5351443123939;1692901
"1426";"43030";0;23,5334233625928;485312
"1427";"29008";0;23,5255652173913;411984
"1428";"30503";0;23,5248823133827;1407306
"1429";"06019";0;23,5226165622825;786924
"1430";"02012";0;23,5146218487395;2716202
"1431";"34023";0;23,5128378378378;1654868
"1432";"31055";0;23,4988195615514;628232
"1433";"48025";0;23,4979619565217;1728930
"1434";"23006";0;23,4964705882353;1816290
"1435";"PM22391";86,601814516129;23,4865591397849;4684088
"1436";"02046";0;23,4850661625709;728448
"1437";"30025";0;23,4606590450572;412623
"1438";"20008";0;23,4593140551446;1031176
"1439";"97023";0;23,4544231416078;1446091
"1440";"25010";0;23,4295415959253;1681717
"1441";"60032";0;23,4253378378378;1411317
"1442";"63032";0;23,4227532817233;1349457
"1443";"63026";0;23,4106361494446;4384670
"1444";"46032";0;23,406292749658;1175407
"1445";"55066";0;23,400277488727;537333
"1446";"13015";0;23,4;1203255
"1447";"14031";0;23,3960296096904;1152668
"1448";"70006";0;23,3849043715847;1896973
"1449";"70506";0;23,3849043715847;1896973
"1450";"32050";0;23,3752584424535;210470
"1451";"62002";0;23,3747007182761;1714479
"1452";"49018";0;23,3629881154499;880415
"1453";"PM12342";72,4640456989247;23,3538306451613;3016051
"1454";"42003";0;23,3476775956284;1720610
"1455";"49020";0;23,3293718166384;845853
"1456";"63015";0;23,3277166437414;1729791
"1457";"02023";0;23,3236191121654;1024815
"1458";"34015";0;23,3227975790182;1373391
"1459";"17030";0;23,3024275118004;1858406
"1460";"61064";0;23,2990245543222;2165338
"1461";"32005";0;23,2942165433759;1818498
"1462";"46004";0;23,2639460876076;1162370
"1463";"06031";0;23,2611464968153;524617
"1464";"55030";0;23,2596465921385;1137622
"1465";"41037";0;23,250341997264;869291
"1466";"38022";0;23,2475348520911;2522603
"1467";"62004";0;23,2468548112887;1755882
"1468";"04008";0;23,2413445378151;1830828
"1469";"37035";0;23,2402330363263;541367
"1470";"31049";0;23,2402159244265;417207
"1471";"85001";0;23,2296093214531;893532
"1472";"23008";0;23,2231571861326;1689229
"1473";"32033";0;23,2186343760511;423531
"1474";"63011";0;23,2041308089501;1506983
"1475";"11020";0;23,2034355001684;574373
"1476";"30012";0;23,1976181615184;973482
"1477";"47411";0;23,196835443038;206400
"1478";"55046";0;23,1884961884962;597846
"1479";"53046";0;23,1820355191257;351334
"1480";"45011";0;23,1790450928382;265440
"1481";"62009";0;23,1786941580756;1555457
"1482";"51025";0;23,178231292517;393130
"1483";"96700";0;23,1304347826087;716685
"1484";"34001";0;23,1279109011137;1183170
"1485";"19016";0;23,1235995663173;2542495
"1486";"53002";0;23,1229928254185;1847245
"1487";"42525";0;23,1034955448938;1748551
"1488";"42025";0;23,1034955448938;1748551
"1489";"40014";0;23,1032831737346;443148
"1490";"35030";0;23,102891728312;376893
"1491";"PM10754";65,3225806451613;23,0769489247312;5621683
"1492";"41045";0;23,0748017924853;507599
"1493";"87015";0;23,0737844270656;891823
"1494";"79029";0;23,0536202185792;663962
"1495";"63701";0;23,0474587680916;4352628
"1496";"07012";0;23,0319435104237;435665
"1497";"79525";0;23,0109589041096;526335
"1498";"53001";0;23,0078659370725;1180067
"1499";"35019";0;23,0033863867254;1003613
"1500";"85020";0;23,002772002772;224846
"1501";"46020";0;23,0013826477705;810885
"1502";"17039";0;23;20
"1503";"PM22901";50,7846102150538;22,9929435483871;3540025
"1504";"57011";0;22,9928229665072;814499
"1505";"46016";0;22,9882474939509;1401833
"1506";"46039";0;22,9811061490897;1502553
"1507";"12043";0;22,980795148248;1028188
"1508";"08017";0;22,9733017911457;487260
"1509";"48002";0;22,9731657608696;1719652
"1510";"74001";0;22,964545066211;331206
"1511";"59002";0;22,9605263157895;860053
"1512";"65030";0;22,9524760383387;371554
"1513";"12040";0;22,9492266308003;450187
"1514";"71036";0;22,9476923076923;656142
"1515";"53032";0;22,9450136612022;207014
"1516";"49007";0;22,9219229457893;1732236
"1517";"02048";0;22,9185967302452;1602712
"1518";"60004";0;22,9109243697479;3517245
"1519";"60108";0;22,9109243697479;3517245
"1520";"15016";0;22,9082011474857;760663
"1521";"21003";0;22,9075319435104;1444557
"1522";"97091";0;22,9073634204276;2131586
"1523";"71031";0;22,9025307797538;435429
"1524";"34016";0;22,8953846153846;931879
"1525";"57008";0;22,8797161001121;1089992
"1526";"23012";0;22,8755465859401;762565
"1527";"57015";0;22,8534166054372;1552293
"1528";"97022";0;22,8517647058824;1628607
"1529";"11029";0;22,8455585464334;728434
"1530";"97036";0;22,8395560040363;211891
"1531";"53409";0;22,8127194693718;47233
"1532";"71008";0;22,808954203691;1579951
"1533";"60063";0;22,8045745038681;1280903
"1534";"11040";0;22,8021570610044;261867
"1535";"71029";0;22,7980867782713;566872
"1536";"71030";0;22,7663136317048;567031
"1537";"02033";0;22,7628831256315;233263
"1538";"62079";0;22,7626072041166;1530807
"1539";"16060";0;22,7585743106927;1281227
"1540";"19001";0;22,7479811574697;661980
"1541";"45021";0;22,747864707892;3259153
"1542";"13055";0;22,7320754716981;848
"1543";"09028";0;22,7222595830531;910231
"1544";"10010";0;22,7101449275362;190470
"1545";"91011";0;22,6970618034448;244589
"1546";"49013";0;22,690662139219;1526771
"1547";"62082";0;22,6904269972452;1382673
"1548";"15014";0;22,6886446886447;5146
"1549";"02027";0;22,6687983843824;298092
"1550";"60033";0;22,6529926025555;3251556
"1551";"33034";0;22,6503026227303;766050
"1552";"62019";0;22,6447058823529;2191112
"1553";"53026";0;22,6289716433208;660764
"1554";"55040";0;22,624347826087;927916
"1555";"35033";0;22,6203641267701;1119185
"1556";"67020";0;22,5884377150723;774308
"1557";"60066";0;22,5881561238223;1680863
"1558";"20009";0;22,5839219643458;471822
"1559";"54022";0;22,5754781420765;1091692
"1560";"46040";0;22,5613191343181;1558109
"1561";"47010";0;22,5498117083191;1413295
"1562";"67022";0;22,5369527145359;619553
"1563";"10012";0;22,5297951582868;805611
"1564";"61009";0;22,5183193277311;1312036
"1565";"67014";0;22,5104919160647;474415
"1566";"08016";0;22,5032018874284;1327832
"1567";"43001";0;22,4918533604888;667620
"1568";"30010";0;22,4872646733112;1185174
"1569";"25017";0;22,4738451086957;1120516
"1570";"04010";0;22,465030262273;1616356
"1571";"53008";0;22,461906388794;1125426
"1572";"10016";0;22,4347826086957;829587
"1573";"53023";0;22,431693989071;568809
"1574";"17040";0;22,4160732451679;828287
"1575";"97066";0;22,3778625954198;809624
"1576";"97029";0;22,376304274655;1935548
"1577";"49005";0;22,3586771224003;1697333
"1578";"04021";0;22,3581332431518;1276935
"1579";"57018";0;22,3576317590691;393438
"1580";"50004";0;22,3514800952705;1330936
"1581";"82001";0;22,3497453310696;618023
"1582";"38026";0;22,3418280665987;1625329
"1583";"60026";0;22,3290756302521;1369790
"1584";"PM21192";77,145497311828;22,3289650537634;2897319
"1585";"71001";0;22,3211479330372;1177783
"1586";"65007";0;22,3209319804585;1719829
"1587";"63025";0;22,3194210703467;3270018
"1588";"64013";0;22,3169705469846;1564930
"1589";"47022";0;22,3071057192374;359555
"1590";"98010";0;22,30519251148;200582
"1591";"47003";0;22,2904989747095;1957462
"1592";"PM11303";78,3797043010753;22,2694892473118;2897641
"1593";"49006";0;22,2692699490662;1678647
"1594";"49008";0;22,2692699490662;1678647
"1595";"17001";0;22,2546353522868;311517
"1596";"74013";0;22,2523076923077;1433995
"1597";"48094";0;22,2493861802876;115672
"1598";"55045";0;22,2359667359667;496682
"1599";"56012";0;22,2327109266943;634735
"1600";"73404";0;22,2227163872733;408837
"1601";"02047";0;22,2188235294118;1422172
"1602";"81008";0;22,204753820034;1408460
"1603";"59001";0;22,2022703818369;923947
"1604";"90012";0;22,1992131616595;153338
"1605";"48503";0;22,195652173913;1706295
"1606";"33031";0;22,1886348352387;1032051
"1607";"60005";0;22,1870307167235;3430215
"1608";"12018";0;22,185210312076;699641
"1609";"PM32051";71,7563844086021;22,164314516129;2905632
"1610";"16055";0;22,1634162743779;2122732
"1611";"17029";0;22,1626908396947;1060491
"1612";"22006";0;22,1577825159915;628812
"1613";"37015";0;22,1441002436478;777252
"1614";"82027";0;22,1434398368457;668883
"1615";"56036";0;22,1408402203857;310908
"1616";"21015";0;22,125;180
"1617";"55041";0;22,1235561778089;1037088
"1618";"41402";0;22,1128334534968;152574
"1619";"37014";0;22,1094287680661;772832
"1620";"74007";0;22,1048663468129;522785
"1621";"46011";0;22,0953520164046;1918938
"1622";"56006";0;22,0865218890038;792256
"1623";"31002";0;22,0845737483085;498773
"1624";"32022";0;22,0780356542213;338683
"1625";"67012";0;22,0770553835569;937646
"1626";"10017";0;22,074646940148;1021330
"1627";"45001";0;22,0675119945168;1815711
"1628";"46006";0;22,0632262474368;1606072
"1629";"30007";0;22,0576534052596;1250285
"1630";"62701";0;22,0464480874317;1788231
"1631";"55047";0;22,0412335412335;617951
"1632";"49500";0;21,9983016304348;1700523
"1633";"30001";0;21,9911340967861;1363829
"1634";"43011";0;21,98955173576;573682
"1635";"97044";0;21,9855462184874;2700405
"1636";"87020";0;21,9823429541596;755684
"1637";"93010";0;21,9812909260992;452558
"1638";"42016";0;21,9806542384805;428831
"1639";"45037";0;21,9784762555518;1013934
"1640";"12009";0;21,9734364492266;1947586
"1641";"11031";0;21,9723812731559;849361
"1642";"PM22241";86,5614919354839;21,9700940860215;4268136
"1643";"46008";0;21,9630390143737;1322319
"1644";"84004";0;21,9529652351738;1331496
"1645";"90002";0;21,9529054310672;525280
"1646";"62036";0;21,9263370332997;2028578
"1647";"41042";0;21,925811965812;1284587
"1648";"43019";0;21,9178727701111;1186118
"1649";"09008";0;21,9102521008403;981062
"1650";"54010";0;21,9098052613598;393128
"1651";"47038";0;21,9057055005125;320482
"1652";"46013";0;21,8868762816131;1477065
"1653";"55016";0;21,8800693240901;2214381
"1654";"53021";0;21,878507871321;445710
"1655";"60067";0;21,8783193277311;849232
"1656";"43022";0;21,8775235531629;805725
"1657";"31036";0;21,8589743589744;1286911
"1658";"35038";0;21,8570336391437;367157
"1659";"62059";0;21,8492090205318;1820336
"1660";"55048";0;21,8452001416932;982687
"1661";"09029";0;21,8365352207617;1320286
"1662";"38028";0;21,8205912334353;1621682
"1663";"71032";0;21,8195763330898;379004
"1664";"82028";0;21,8130523453433;1373545
"1665";"67004";0;21,7557225828493;632069
"1666";"07008";0;21,75;400
"1667";"23032";0;21,7480580884836;890495
"1668";"38002";0;21,7437988447163;1657709
"1669";"41031";0;21,7396651861975;1760126
"1670";"93001";0;21,7395868608195;228038
"1671";"14006";0;21,7276395427034;198096
"1672";"53024";0;21,7244444444444;233380
"1673";"81019";0;21,7198641765705;831286
"1674";"55062";0;21,7073764787752;847306
"1675";"56008";0;21,7031680440771;357534
"1676";"45009";0;21,6859734822052;1083802
"1677";"37011";0;21,665306122449;758814
"1678";"55053";0;21,6591804570528;400565
"1679";"55414";0;21,6591804570528;400565
"1680";"10020";0;21,6578858493752;363751
"1681";"53013";0;21,6540300546448;529238
"1682";"18007";0;21,6303397241843;1905628
"1683";"10006";0;21,6273187183811;1546677
"1684";"96019";0;21,6220713073005;1388209
"1685";"PM104541";34,2726945244957;21,6199567723343;2373463
"1686";"57408";0;21,6044596912521;162216
"1687";"57013";0;21,6044596912521;162216
"1688";"85005";0;21,6019086571234;2231810
"1689";"PM30472";56,7560483870968;21,6008064516129;1368795
"1690";"33023";0;21,5975117686617;1211681
"1691";"31065";0;21,5923545331529;854038
"1692";"55051";0;21,5703369225425;376438
"1693";"67003";0;21,5543032786885;762113
"1694";"68003";0;21,5529371584699;1051380
"1695";"02032";0;21,5511784511785;770462
"1696";"75004";0;21,548353909465;506962
"1697";"76004";0;21,5409004438808;226988
"1698";"PM31301";55,5378151260504;21,5263865546218;3007225
"1699";"84019";0;21,5219015280136;1510609
"1700";"30020";0;21,5206861755802;587969
"1701";"92001";0;21,5107671601615;663622
"1702";"36021";0;21,5061468212153;308167
"1703";"02038";0;21,498487394958;3534102
"1704";"41514";0;21,4921448087432;955048
"1705";"02007";0;21,4890756302521;3337139
"1706";"13012";0;21,4878383007879;200384
"1707";"44029";0;21,4561095505618;805255
"1708";"43002";0;21,4492266308003;995008
"1709";"55055";0;21,4460835967685;853598
"1710";"PM12851";70,6229838709677;21,4395161290323;3110353
"1711";"51032";0;21,4373642288197;107409
"1712";"19006";0;21,4346945663179;1019537
"1713";"35032";0;21,4340659340659;1161428
"1714";"54012";0;21,4319425444596;429982
"1715";"04011";0;21,4254961318533;1262720
"1716";"26015";0;21,4057724957555;1582885
"1717";"42013";0;21,4029688631427;1570868
"1718";"61042";0;21,393265993266;1962940
"1719";"PM13011";56,4747814391392;21,3836583725622;3033073
"1720";"55026";0;21,3731808731809;501958
"1721";"60029";0;21,3691117092867;1996988
"1722";"35020";0;21,3598510494245;491493
"1723";"96012";0;21,3594015640938;2806685
"1724";"41007";0;21,3483760683761;1264205
"1725";"13030";0;21,3406260518344;640135
"1726";"90036";0;21,331876260928;456977
"1727";"41008";0;21,3299826689775;1170897
"1728";"06006";0;21,3249243188698;1418523
"1729";"47020";0;21,3223931623932;381630
"1730";"44032";0;21,3201663201663;671700
"1731";"65022";0;21,3162217659138;1210047
"1732";"97503";0;21,313831586067;2281279
"1733";"46030";0;21,3094017094017;375683
"1734";"17032";0;21,2995609591354;1139147
"1735";"29004";0;21,2947709393799;467686
"1736";"38034";0;21,2928984029901;1621070
"1737";"61012";0;21,2602555480834;548545
"1738";"61074";0;21,2514285714286;3092050
"1739";"48007";0;21,2459239130435;1516535
"1740";"11034";0;21,2397003745318;617700
"1741";"97068";0;21,2347007397445;2205550
"1742";"41004";0;21,2213870857533;1415130
"1743";"31501";0;21,2111298482293;583102
"1744";"46005";0;21,2074504442926;1425146
"1745";"58002";0;21,2048233695652;696000
"1746";"43012";0;21,1973109243697;3452579
"1747";"35059";0;21,1862976712791;198820
"1748";"61701";0;21,1805042016807;2853882
"1749";"PM10343";62,2402553763441;21,1787634408602;939660
"1750";"60047";0;21,1741176470588;1938013
"1751";"26016";0;21,1687606112054;3590586
"1752";"59017";0;21,1668946648427;622746
"1753";"38016";0;21,1620795107034;1539988
"1754";"45012";0;21,1481099656357;1813952
"1755";"35018";0;21,1397306397306;324678
"1756";"09026";0;21,1390013495277;659408
"1757";"75008";0;21,1367521367521;560244
"1758";"97031";0;21,1210898082745;198904
"1759";"16034";0;21,1178885630499;357275
"1760";"43009";0;21,1117468865702;1388241
"1761";"04020";0;21,106734006734;1276090
"1762";"46018";0;21,1066302118934;1396582
"1763";"31054";0;21,0907335907336;186799
"1764";"65019";0;21,0750853242321;393344
"1765";"PM41882";56,4489247311828;21,0735887096774;1288975
"1766";"90019";0;21,0502928005512;377604
"1767";"64031";0;21,0336712527154;224647
"1768";"59019";0;21,0324786324786;637544
"1769";"21033";0;21,018175698418;1106654
"1770";"21034";0;21;10
"1771";"55015";0;20,994724025974;1983136
"1772";"48006";0;20,9806385869565;1422826
"1773";"08011";0;20,9666442048518;1226835
"1774";"PM31852";45,3763440860215;20,9640456989247;1186713
"1775";"33032";0;20,9608843537415;798139
"1776";"59021";0;20,9592744695414;613072
"1777";"55059";0;20,9569743233865;1193210
"1778";"50036";0;20,9531772575251;128502
"1779";"43006";0;20,9488731920619;1146080
"1780";"44019";0;20,9428864569083;1333824
"1781";"PM20025";67,8991935483871;20,9415322580645;1400402
"1782";"65006";0;20,9377777777778;1106377
"1783";"75406";0;20,9344038264435;288794
"1784";"06040";0;20,9161312140683;394862
"1785";"97046";0;20,906390328152;147960
"1786";"45029";0;20,9029723266143;2825649
"1787";"25011";0;20,9025466893039;722184
"1788";"61035";0;20,902389767755;1036605
"1789";"65049";0;20,8960683760684;304643
"1790";"31037";0;20,8802294197031;315920
"1791";"44043";0;20,8758974358974;344789
"1792";"35037";0;20,8682614555256;772012
"1793";"34020";0;20,8667152221413;1273898
"1794";"40004";0;20,8517123287671;788595
"1795";"55406";0;20,836987607245;37876
"1796";"PM20913";71,0265456989247;20,8340053763441;2580464
"1797";"59022";0;20,8218803418803;738224
"1798";"96003";0;20,8183361629881;1348900
"1799";"73403";0;20,7985865724382;94694
"1800";"47006";0;20,796992481203;1664987
"1801";"34029";0;20,7931382441978;517329
"1802";"46001";0;20,7822966507177;1846492
"1803";"67023";0;20,7690451568425;246372
"1804";"61036";0;20,7618549511855;1745533
"1805";"61031";0;20,7482352941176;1839894
"1806";"41015";0;20,6977459016393;2312127
"1807";"79017";0;20,6853658536585;676567
"1808";"39038";0;20,6842475386779;1639012
"1809";"PM33152";65,8390456989247;20,6680107526882;2607347
"1810";"16059";0;20,6646090534979;1000928
"1811";"32021";0;20,6609427609428;346608
"1812";"34031";0;20,6493943472409;1051636
"1813";"PM33201";102,418010752688;20,6444892473118;4198548
"1814";"10009";0;20,6417910447761;790144
"1815";"54004";0;20,6346812885538;1108945
"1816";"60031";0;20,6132075471698;1478702
"1817";"59012";0;20,6071794871795;420910
"1818";"33015";0;20,5967741935484;254393
"1819";"17043";0;20,54296875;315064
"1820";"62069";0;20,5310037684138;286035
"1821";"38014";0;20,5300171526587;177694
"1822";"02044";0;20,527731092437;1121534
"1823";"34002";0;20,5250362844702;905868
"1824";"82012";0;20,5126868265554;165680
"1825";"62042";0;20,5090786819099;1856020
"1826";"33036";0;20,4973082099596;408450
"1827";"40022";0;20,4914559125085;428430
"1828";"44027";0;20,4699622382424;1362480
"1829";"16013";0;20,468886646485;223013
"1830";"57021";0;20,4575276243094;321876
"1831";"21028";0;20,4542395693136;1145399
"1832";"24017";0;20,4524456521739;536699
"1833";"69004";0;20,4511484401783;461303
"1834";"38050";0;20,4329122567429;731635
"1835";"02500";0;20,4326988443236;425110
"1836";"PM22571";81,7147177419355;20,4317876344086;4765751
"1837";"47035";0;20,4282786885246;1964849
"1838";"04002";0;20,4278991596639;1555802
"1839";"45024";0;20,4188445667125;560486
"1840";"50029";0;20,4188153310105;132586
"1841";"66007";0;20,4069130732375;716716
"1842";"PM13221";58,5265456989247;20,4032258064516;1151299
"1843";"PM42351";92,500505220613;20,3964297743348;5347426
"1844";"26007";0;20,3771113409169;177609
"1845";"54001";0;20,376170212766;876269
"1846";"43021";0;20,3638505553686;1468043
"1847";"63062";0;20,3631773813531;4919262
"1848";"PM43031";81,7123655913979;20,3622311827957;3423710
"1849";"90003";0;20,3550455619305;663793
"1850";"59010";0;20,353765323993;278321
"1851";"62043";0;20,3468907563025;1960675
"1852";"26020";0;20,3358234295416;3547007
"1853";"50019";0;20,3235993208829;1234571
"1854";"46409";0;20,3127798828798;137830
"1855";"25007";0;20,3110356536503;674325
"1856";"27029";0;20,3052345343304;739097
"1857";"69002";0;20,303933747412;278023
"1858";"97049";0;20,3022847100176;1247048
"1859";"80013";0;20,2871458189357;495869
"1860";"PM22641";81,9664065151001;20,2823210044113;4708024
"1861";"76007";0;20,258141926637;416594
"1862";"51001";0;20,2534828406388;553805
"1863";"70007";0;20,2454514246481;619657
"1864";"83003";0;20,2427843803056;1405766
"1865";"97052";0;20,2421690804985;764749
"1866";"97061";0;20,2405787348587;2251580
"1867";"59015";0;20,2387957577831;795721
"1868";"70013";0;20,2300581992468;1246766
"1869";"44008";0;20,2267441860465;1402652
"1870";"47014";0;20,2261701400752;437250
"1871";"02040";0;20,2228571428571;2916250
"1872";"40018";0;20,2201709401709;436907
"1873";"46412";0;20,2131316603644;131955
"1874";"60068";0;20,2120596205962;159252
"1875";"47032";0;20,202735042735;1755621
"1876";"47002";0;20,1997259335389;1052682
"1877";"65008";0;20,1909153005464;1287151
"1878";"29002";0;20,1875630252101;309205
"1879";"43008";0;20,186109238031;994549
"1880";"41052";0;20,1596113809854;1123848
"1881";"PM12622";67,3506273312987;20,1553068836894;1203059
"1882";"35057";0;20,1471876052543;242678
"1883";"61047";0;20,1462676529926;902388
"1884";"84006";0;20,1425112417848;145600
"1885";"62046";0;20,1374407582938;559490
"1886";"68002";0;20,1161202185792;359355
"1887";"10023";0;20,1156302521008;489532
"1888";"04017";0;20,1030057413036;1737900
"1889";"41050";0;20,1028356679194;1113383
"1890";"PM12471";87,9653897849462;20,1014784946237;5214472
"1891";"71009";0;20,1012658227848;1078371
"1892";"78014";0;20,0874316939891;1112345
"1893";"PM31892";69,0346102150538;20,0863575268817;1288226
"1894";"60010";0;20,0410084033613;4320898
"1895";"38032";0;20,0391023461408;1510438
"1896";"45505";0;20,0360669815371;695354
"1897";"32018";0;20,0337723741979;522960
"1898";"32007";0;20,0238735709482;577492
"1899";"41006";0;20,0189239332096;1312514
"1900";"PM22082";56,8786962365591;20,0184811827957;1203362
"1901";"47036";0;20,0102564102564;1319368
"1902";"12012";0;20,0016966406515;2027228
"1903";"71010";0;19,991587417703;1295634
"1904";"75007";0;19,9777777777778;559942
"1905";"61100";0;19,9740740740741;84477
"1906";"68007";0;19,9733424470267;494181
"1907";"55407";0;19,9731987469544;249363
"1908";"60009";0;19,9643697478992;3156019
"1909";"46414";0;19,9629757785467;202838
"1910";"PM22851";71,7681451612903;19,9616935483871;3501084
"1911";"38038";0;19,9585175110507;1508129
"1912";"46002";0;19,957079970653;1079622
"1913";"83007";0;19,9531409168081;1483459
"1914";"98013";0;19,9476546566961;607685
"1915";"39058";0;19,9458699472759;249516
"1916";"52006";0;19,9353507565337;451204
"1917";"32044";0;19,9002359285474;1291908
"1918";"55501";0;19,9001040582726;723925
"1919";"55542";0;19,9001040582726;723925
"1920";"02018";0;19,8874283788338;1646219
"1921";"65005";0;19,8836015063334;1107531
"1922";"70004";0;19,8819705781731;345186
"1923";"76010";0;19,8644827586207;832297
"1924";"79025";0;19,8611111111111;1010123
"1925";"23009";0;19,8551607445008;1120718
"1926";"13002";0;19,8477070499658;288641
"1927";"90001";0;19,845789651674;592601
"1928";"16064";0;19,8421938088829;1363942
"1929";"98009";0;19,8266485384092;741906
"1930";"17014";0;19,8251700680272;1005981
"1931";"40031";0;19,8079289131921;339384
"1932";"64023";0;19,8022091819123;834177
"1933";"71014";0;19,7993115318417;747019
"1934";"59003";0;19,7989743589744;412090
